    PID COMMAND
2324320 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=69 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411166054548 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324335 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=66 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411168619278 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324346 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=67 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411168744326 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324358 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=68 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411169301597 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324367 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=63 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411169323762 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324379 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=59 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411171002386 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324388 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=64 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411171105398 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324419 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=65 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411172521145 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324428 /usr/lib/x86_64-linux-gnu/opera/opera --type=renderer --crashpad-handler-pid=2323368 --change-stack-guard-on-fork=enable --with-feature:cashback-assistant=on --with-feature:address-bar-dropdown-autocompleted-domains=off --with-feature:address-bar-dropdown-cities=on --with-feature:address-bar-keywords-monetization=on --with-feature:amazon-new-ids=on --with-feature:amp-requests-stats=on --with-feature:aria-command-line-in-extension=on --with-feature:aria-command-line-react=on --with-feature:cashback-assistant=on --with-feature:continue-on-booking=on --with-feature:continue-on-shopping-via-amp=off --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:opera-startpage-special=on --with-feature:password-generator=off --with-feature:proxy-switcher-ui-default-visible=on --with-feature:sd-suggestions-external=on --with-feature:session-restore-attribution=on --with-feature:shopping-corner=on --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-content-phase-1=off --with-feature:startpage-opening-animation=off --with-feature:startpage-sync-banner=on --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=22 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411172543616 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12997242860657388762,8427440488830617525,262144 --disable-features=CertificateTransparencyAskBeforeEnabling --variations-seed-version
2324521 /opt/google/chrome/chrome
2324528 cat
2324529 cat
2324531 /opt/google/chrome/chrome_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/home/mehanic/.config/google-chrome/Crash Reports --metrics-dir=/home/mehanic/.config/google-chrome --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Ubuntu 24.04.1 LTS --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=129.0.6668.100 --initial-client-fd=5 --shared-client-connection
2324533 /opt/google/chrome/chrome_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/home/mehanic/.config/google-chrome/Crash Reports --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Ubuntu 24.04.1 LTS --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=129.0.6668.100 --initial-client-fd=4 --shared-client-connection
2324539 /opt/google/chrome/chrome --type=zygote --no-zygote-sandbox --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --change-stack-guard-on-fork=enable
2324540 /opt/google/chrome/chrome --type=zygote --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --change-stack-guard-on-fork=enable
2324542 /opt/google/chrome/chrome --type=zygote --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --change-stack-guard-on-fork=enable
2324569 /opt/google/chrome/chrome --type=gpu-process --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --gpu-preferences=UAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --shared-files --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324571 /opt/google/chrome/chrome --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324581 /opt/google/chrome/chrome --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=utility --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324598 /opt/google/chrome/chrome --type=broker
2324735 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=179 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411188192138 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324802 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=109 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411191341217 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324807 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=108 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411191346689 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324809 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=10 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411191351269 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324883 /opt/google/chrome/chrome --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=none --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324920 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=184 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411193123473 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324960 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=178 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411194401857 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2324986 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=180 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411196018556 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325022 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=175 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411197403262 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325047 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=151 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411197930252 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325056 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=186 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411198249240 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325156 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=144 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411200670600 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325168 /usr/bin/falkon
2325186 /usr/lib/x86_64-linux-gnu/qt5/libexec/QtWebEngineProcess --type=zygote --no-zygote-sandbox --application-name=falkon --webengine-schemes=falkon:sC;extension:sC;qrc:sLV --lang=en
2325187 /usr/lib/x86_64-linux-gnu/qt5/libexec/QtWebEngineProcess --type=zygote --application-name=falkon --webengine-schemes=falkon:sC;extension:sC;qrc:sLV --lang=en
2325239 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=172 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411202336217 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325250 /usr/lib/x86_64-linux-gnu/qt5/libexec/QtWebEngineProcess --type=renderer --disable-speech-api --enable-threaded-compositing --enable-features=AllowContentInitiatedDataUrlNavigations,NetworkServiceInProcess,TracingServiceInProcess,WebRTCPipeWireCapturer --disable-features=BackgroundFetch,ConsolidatedMovementXY,DnsOverHttpsUpgrade,FontSrcLocalMatching,InstalledApp,MojoVideoCapture,PictureInPicture,SmsReceiver,UseSkiaRenderer,WebPayments,WebUSB --lang=en --webengine-schemes=falkon:sC;extension:sC;qrc:sLV --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --shared-files
2325313 /usr/local/bin/telegram
2325376 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=171 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411205286780 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325385 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=102 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411205408962 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325397 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=106 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411205907870 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325449 /usr/bin/update-notifier
2325470 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=103 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411210003275 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325485 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=105 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411210437348 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
2325495 /opt/google/chrome/chrome --type=renderer --string-annotations --crashpad-handler-pid=2324531 --enable-crash-reporter=9202458b-46fc-4a97-9e19-00c2b31ee839, --no-subproc-heap-profiling --change-stack-guard-on-fork=enable --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=104 --time-ticks-at-unix-epoch=-1728323922895354 --launch-time-ticks=411210494533 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,12410993926310044375,15114702172316268015,262144 --variations-seed-version=20241011-130141.903000
